Image,Species,Bin_1,Bin_2,Bin_3,Bin_4,Bin_5,Bin_6,Bin_7,Bin_8,Bin_9,Bin_10,Bin_11,Bin_12,Bin_13,Bin_14,Bin_15,Bin_16
543488055_2e973307b7_c.jpg,rose,25053,2008,2758,4986,6334,858,295,193,128,108,243,76,78,50,166,22202
5461415145_b0a5eb1f11_c.jpg,rose,13522,396,237,291,858,5215,1179,1068,900,148,475,32,295,52,1340,39528
5462768163_021728e220_c.jpg,rose,3597,1524,1954,12323,5109,578,190,298,315,131,64,47,41,472,24336,14557
5473818483_d2e5792a66_c.jpg,rose,29193,811,2512,4493,295,1339,108,112,166,283,9218,3539,710,167,5514,7076
5478649993_be3e2b388e_c.jpg,rose,14203,848,1122,740,4098,13680,8933,5440,2335,1156,2256,1079,1416,1903,3509,2818
5500890705_e574b84ecd_c.jpg,rose,9049,2776,2930,9693,3066,390,17,0,9,1,5,2,1,2,24,37571
553803010_2473b60082_c.jpg,rose,14166,18255,1216,2333,2852,38,74,29,17,26,41,39,100,40,105,26205
5544467900_5b2039fe51_c.jpg,rose,10092,26561,21329,6773,341,49,42,17,8,17,11,2,17,8,105,164
5581931407_3d01ee03fb_c.jpg,rose,17666,3702,996,1976,8835,1747,8109,796,498,4347,307,173,309,823,4618,10634
5583278872_f55a0e342b_c.jpg,rose,749,1231,32944,6833,3436,1376,1424,1466,1232,454,95,24,77,212,610,13373
5616091157_bb7e39aa1c_c.jpg,rose,716,2375,22972,20971,10,2,28,12,35,37,56,215,701,2589,12550,2267
5634688563_78a0249e19_c.jpg,rose,2221,690,786,5672,11699,6154,1673,295,321,69,60,138,523,7779,16116,11340
5644131997_d2e4121371_c.jpg,rose,7456,13570,5328,13430,14450,3701,1340,1179,3377,1480,33,25,29,13,46,79
5673757636_4d4b3ca108_c.jpg,rose,26188,8166,1542,1446,4572,4725,448,3407,4598,1206,52,33,38,168,204,8743
5723055900_8dfc26a62a_c.jpg,rose,4144,7139,1834,1884,7784,4528,1357,645,440,388,538,258,177,225,13696,20499
5726781525_a8ebf6c1f9_c.jpg,rose,12960,30541,2879,6428,4367,1332,819,448,743,1645,1773,292,139,70,372,728
5746812412_b32b1b9330_c.jpg,rose,5090,1178,7598,15734,20285,4422,2732,1546,859,30,4,3,10,44,330,5671
5756211982_9604d3e871_c.jpg,rose,4078,10915,18937,8493,15626,4252,872,265,158,222,396,260,217,17,281,547
5767934833_009d72facb_c.jpg,rose,18529,1656,2220,9172,4643,401,313,172,104,127,177,271,202,153,414,26982
5811194883_465422ee66_c.jpg,rose,20906,13037,6003,7900,4167,686,2091,242,441,2068,1862,1001,305,174,534,4119
5811195677_ef9fff57ce_c.jpg,rose,8631,820,1454,11428,11144,5208,1549,52,16,2,7,2,11,181,11164,13867
5811196279_3589db7abb_c.jpg,rose,1111,4390,11523,20947,15807,1665,749,591,1009,3118,387,192,57,72,1638,2280
5811196461_e44e113b2a_c.jpg,rose,1385,3319,13376,18607,9612,1700,1086,908,1843,5770,421,236,36,80,2993,4164
5811197091_d4670654e8_c.jpg,rose,7044,2660,6721,10432,8328,3783,3637,2779,1897,3372,2219,212,207,1700,5058,5487
5811197221_bf8faae63b_c.jpg,rose,4946,2480,3738,7072,12786,7303,6551,2204,2771,2831,4174,548,135,835,3182,3980
5811197471_627bf32647_c.jpg,rose,5764,289,90,235,1684,6179,8286,5531,863,179,162,405,6090,14565,9056,6158
5811759450_c93446a9b1_c.jpg,rose,5930,13907,9859,16838,7301,1746,802,185,24,47,17,6,29,32,1927,6886
5843997853_779b3a461a_c.jpg,rose,15011,7697,299,61,52,88,81,39,150,61,106,393,869,4532,19018,17079
5845183319_a2f06a86e4_c.jpg,rose,1828,989,1373,3990,11294,10506,4648,2450,1735,269,414,6942,4923,6499,5478,2198
5845738332_68fb24aa9d_c.jpg,rose,17987,4833,7398,8377,2567,724,705,238,3,1,0,7,209,4415,10880,7192
5864602630_84132bd7ff_c.jpg,rose,27816,84,178,136,321,1670,387,246,113,520,3489,4578,8293,8275,7937,1493
5874760284_045637abf2_c.jpg,rose,402,8372,23341,12817,2549,303,155,130,262,17011,62,58,34,6,19,15
5877835469_c78ce00e8a_c.jpg,rose,46274,811,4,0,0,0,0,0,0,0,0,0,0,0,0,18447
5889647082_4c71291f41_c.jpg,rose,5638,4536,10388,12785,1860,34,49,50,127,354,967,2779,778,302,654,24235
592610758_6dd84df3ac_c.jpg,rose,1822,3545,7742,15819,16900,6164,2424,719,752,1375,123,29,47,416,2215,5444
5944327485_5ee4361555_c.jpg,rose,16436,6432,4092,10424,1338,56,0,0,0,0,0,0,0,18,6038,20702
594943423_8c8c7eb06a_c.jpg,rose,6931,2950,2342,1244,3641,7388,6021,5068,1232,2666,2976,383,702,2502,11575,7915
5952164776_885c453680_c.jpg,rose,4582,12737,4389,21209,15557,1707,47,6,2,0,3,15,41,173,1486,3582
5957632278_0ecb542499_c.jpg,rose,3819,8169,7182,13659,16159,5732,2175,910,821,1605,1390,1078,587,395,726,1129
5969461387_d394491f36_c.jpg,rose,4192,745,882,3183,24796,6553,338,52,22,28,35,36,94,175,5397,19008
5984683059_d38fb078a9_c.jpg,rose,1752,26,0,1,0,0,0,1,3,2,0,1,37,3538,21832,38343
5993847284_820c72f049_c.jpg,rose,45870,335,766,1289,263,195,1133,761,50,86,489,345,67,70,1090,12727
6018793220_0150c9afc8_c.jpg,rose,16229,2988,1465,3285,9377,5780,3642,2087,1475,357,268,319,226,650,5945,11443
604230171_76b6b1dcc6_c.jpg,rose,14344,844,458,28,0,0,0,0,0,0,3,4,3,3,10,49839
6048819631_69c253876a_c.jpg,rose,25287,303,359,197,166,1619,710,462,325,290,515,181,414,622,25241,8845
6086968938_142e33dbef_c.jpg,rose,14749,713,895,1774,4411,901,706,180,224,8072,3732,910,1875,3642,11634,11118
610912889_f16f2b825f_c.jpg,rose,124,60,88,360,1914,12527,17167,4722,2408,1588,1046,1519,2917,3880,12005,3211
6136511707_2ec8d847e3_c.jpg,rose,2701,99,104,174,768,2601,2891,574,585,59,58,27,87,895,10119,43794
6175134743_8175e630e1_c.jpg,rose,13272,2899,16308,17842,4416,4608,1078,785,1222,486,1401,356,324,26,381,132
6175137483_6ea7c523a2_c.jpg,rose,3072,44391,8335,2297,4426,1357,440,106,108,81,222,94,66,67,220,254
6185065407_8d945015d3_c.jpg,rose,3510,1468,972,2948,2004,2749,4147,2196,12709,9929,6045,8190,756,655,1614,5644
6186772097_a958295d9d_c.jpg,rose,44169,1073,1616,2178,307,539,510,113,104,176,449,80,176,51,471,13524
6206552859_b8220d1fb7_c.jpg,rose,4032,7203,9280,3217,2189,731,188,76,83,53,63,31,53,104,13085,25148
6207068192_7f2050c223_c.jpg,rose,3445,6485,6899,9234,7703,2651,1503,1507,2950,1339,486,289,239,1379,11210,8217
6259203205_b375d36f28_c.jpg,rose,5495,5664,5257,18050,16473,648,28,5,6,0,4,8,33,38,487,13340
6264159313_bfde17dbb9_c.jpg,rose,39245,297,1206,2627,1796,2665,206,100,109,141,1373,298,461,62,286,14664
6264687542_92d5d967fa_c.jpg,rose,45090,7301,5463,2479,654,1511,97,42,68,235,1658,329,330,47,129,103
6280916282_0174bb55d1_c.jpg,rose,37714,147,56,45,52,371,78,52,61,62,161,48,51,43,292,26303
6282751636_2931e61ed0_c.jpg,rose,12455,2360,1278,1338,1713,1570,2760,4220,3018,1187,468,356,377,4036,21903,6497
6295276042_1454dac43c_c.jpg,rose,699,788,11550,21425,9096,820,37,19,6,8,3,27,571,3514,12207,4766
6296317478_45284098ba_c.jpg,rose,2764,851,1448,1546,5581,8019,13096,14786,11750,2527,578,121,75,35,234,2125
6334623180_2f7371bf15_c.jpg,rose,950,9815,11518,9247,11110,6928,3107,946,670,10,1,0,5,0,6,11223
6341233397_52e160a070_c.jpg,rose,1935,23454,14387,4959,10180,9025,1284,164,97,8,1,1,5,4,12,20
635192349_e11a4c3c90_c.jpg,rose,14660,6470,12468,11910,1204,555,573,711,2812,2697,186,207,147,80,258,10598
6393851119_1f8e2070ff_c.jpg,rose,3328,2433,5127,9419,1289,180,0,0,0,0,0,0,0,0,990,42770
6513067265_3bee547896_c.jpg,rose,27868,16411,8565,7549,522,72,3,2,0,0,0,0,0,0,55,4489
6585852573_afc0f2803f_c.jpg,rose,7349,25677,6774,2734,2407,2189,3059,4148,5541,1226,378,940,1002,367,532,1213
6605614467_5709479847_c.jpg,rose,32882,2634,8609,5156,280,37,71,15,30,365,3260,2856,708,194,850,7589
6633535409_e5e4b0a30e_c.jpg,rose,9782,6795,2128,6231,20042,19811,617,110,20,0,0,0,0,0,0,0
6673378717_4430bd2ca0_c.jpg,rose,12346,2882,2493,791,817,2108,2905,3381,2510,961,939,249,1493,3143,8266,20252
6679143049_1c0a0d819d_c.jpg,rose,4266,2501,3226,2076,7557,7198,991,295,65,15,8,12,9,11,19,37287
6684705935_08147f3b54_c.jpg,rose,472,296,458,4371,22540,8456,552,86,11,18,27,47,599,2000,13517,12086
6734059631_d29d021c03_c.jpg,rose,1749,7227,16878,9272,12057,6561,2212,1080,1410,2098,1855,821,446,400,629,841
6734063829_09c04e44ae_c.jpg,rose,538,103,127,541,3788,8772,14923,12285,4095,480,274,467,3130,6009,5785,4219
6734066321_6aa74994e3_c.jpg,rose,2285,2201,1005,1206,2465,7325,13051,7811,3341,4822,6140,6124,2391,1277,2706,1386
6742407231_7354c16448_c.jpg,rose,6252,6334,9254,11898,2672,1752,134,33,90,324,1388,510,786,67,455,23587
676547376_fba1fcfc8c_c.jpg,rose,8003,33102,10143,13965,172,1,0,0,0,0,0,0,0,0,9,141
6780413204_8c92ecff01_c.jpg,rose,26268,39256,11,0,0,0,0,0,0,0,0,0,0,0,0,1
6785415531_386acc683d_c.jpg,rose,3963,4792,2705,6749,9336,4465,3627,175,15,1,15,6,10,21,602,29054
6802217018_304bf701a4_c.jpg,rose,4315,3809,2678,3234,5011,3952,2706,1414,1797,4138,6961,4493,1542,1010,5112,13364
681024715_3b0721b76a_c.jpg,rose,28425,4096,3884,12367,13321,2582,311,120,78,82,58,53,21,7,17,114
6836630450_fb4f6eafc8_c.jpg,rose,0,0,0,0,0,0,0,0,0,0,470,38667,23527,2869,3,0
6836630728_f80b7e264e_c.jpg,rose,15797,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49738
6841548925_ba1149c089_c.jpg,rose,755,496,1661,5723,13935,12538,15572,1970,340,362,527,545,2386,6432,1743,551
6852205845_acb5a6dafa_c.jpg,rose,9886,10100,6477,10712,1152,409,178,211,75,12,18,13,24,153,3798,22318
6866235490_7e3c942a00_c.jpg,rose,8378,39647,14503,1568,507,139,101,243,207,38,32,32,23,19,40,59
6889144155_0b15272d6f_c.jpg,rose,51511,560,55,15,23,102,35,8,8,9,56,12,30,8,83,13021
6889145833_2b67df3b75_c.jpg,rose,35222,18025,606,0,1,1,2,1,0,1,1,0,2,1,3,11670
6890472190_9bbf3947ae_c.jpg,rose,15510,4094,1206,1659,1371,685,488,551,612,344,547,586,517,987,4542,31837
68963342_5e9ba27107_c.jpg,rose,8088,82,35,18,6,12,2,0,0,0,0,0,0,0,0,57293
6917601423_4a8ce921f6_c.jpg,rose,4024,3917,6257,7049,8309,2656,9395,2616,3111,11551,254,89,64,37,138,6069
6929756935_329e2a7929_c.jpg,rose,1608,1029,816,8529,32312,9082,1515,506,330,195,109,72,118,550,4683,4082
696963586_e2de77cc08_c.jpg,rose,16066,919,484,3018,2867,90,2,2,0,1,2,0,8,6,18,42053
6982757305_fb873b10ab_c.jpg,rose,48536,326,210,9860,4769,1,1,0,0,2,0,1,2,0,5,1823
7033432165_20e53d6789_c.jpg,rose,22336,504,399,330,258,1224,590,427,177,150,292,64,136,116,2374,36159
7076083991_7424795c58_c.jpg,rose,3290,1239,1129,3202,22344,5938,0,0,0,0,0,0,0,0,266,28128
7076085383_b3d36507f8_c.jpg,rose,3927,1305,1212,3938,21667,1423,0,0,0,0,0,0,0,0,242,31822
7121773045_a96d54c0fa_c.jpg,rose,22933,30092,5226,706,69,767,76,10,28,109,2609,691,301,52,226,1641
7125135497_b1c353b974_c.jpg,rose,18169,18333,19224,3515,441,222,87,59,10,1,18,9,15,14,54,5365
7129765393_32c9f569a7_c.jpg,rose,6969,1721,4937,17454,9669,1914,1490,1309,1040,400,57,19,53,265,1623,16616
7131158011_3448b9f26c_c.jpg,rose,2364,2965,6279,15805,4978,1169,624,544,703,1738,1608,561,278,167,189,25564
7148255519_0411f8728e_c.jpg,rose,9056,2794,2633,5118,4882,2041,1169,345,310,4139,3282,1410,827,708,1234,25588
7148257003_bd373f37a7_c.jpg,rose,2013,3813,11210,17644,11689,5238,3122,1370,755,382,549,541,388,587,3101,3134
7158370172_43a515a359_c.jpg,rose,3044,4059,4201,7935,18445,9481,2308,743,666,958,1509,4770,1235,695,766,4721
7159688332_e89201a216_c.jpg,rose,6342,23708,6104,11585,12724,2459,915,256,16,0,0,0,0,9,35,1383
7159893850_aab27b0b7a_c.jpg,rose,3295,5870,15743,2495,6818,9843,503,167,101,105,98,121,875,4393,9425,5684
7170170977_23ecdeb0f0_c.jpg,rose,4245,6689,12964,13939,19401,4708,1786,897,115,54,75,44,56,18,49,496
7182960492_12f96c97d7_c.jpg,rose,28657,5468,4250,2449,7494,10972,2557,252,81,66,68,33,45,57,455,2632
7202205662_6bd0259962_c.jpg,rose,1438,99,156,124,89,121,972,19036,5231,301,163,278,327,454,4710,32037
7277189692_a636279f96_c.jpg,rose,12885,6600,8364,17886,373,25,9,7,2,1,4,1,0,0,0,19379
7281054046_eaacca2e79_c.jpg,rose,15487,2483,8836,15131,8646,10390,1747,743,165,140,998,60,555,1,72,82
7303805494_be485b5ea1_c.jpg,rose,225,3538,34992,10206,13836,2276,297,31,4,4,14,19,15,18,14,47
7344357814_590359907e_c.jpg,rose,1257,160,84,82,69,566,845,144,168,830,4021,11605,10157,12944,13440,9164
7345579642_a39111d98e_c.jpg,rose,2530,5104,30167,8774,11319,7013,322,76,53,60,6,0,0,0,7,105
7349605322_e83018bc76_c.jpg,rose,1715,1528,2714,15468,23214,5695,1526,462,244,49,14,13,18,189,6007,6680
7353946104_e363dc39e1_c.jpg,rose,10436,21902,8286,10,0,0,0,0,0,0,0,0,0,0,0,24902
7354869678_68bc7ef089_c.jpg,rose,1903,63143,490,0,0,0,0,0,0,0,0,0,0,0,0,0
7357822772_4414303181_c.jpg,rose,10307,3555,4006,8617,14389,131,0,0,0,0,0,0,1,1,3,24526
7387440454_60d7450a64_c.jpg,rose,12912,5390,789,1864,22050,12745,1883,784,533,818,1031,2260,929,337,221,990
7402078810_b69ccc8586_c.jpg,rose,12640,3446,1590,2045,3487,7394,21586,4226,2272,176,44,36,25,30,110,6429
7403146524_4e1e7d9f99_c.jpg,rose,793,3759,31664,19930,5275,2006,901,436,283,208,110,56,27,13,41,34
7460779096_75dfc87e7f_c.jpg,rose,1575,1849,3005,25753,18357,3676,2053,1620,787,267,50,25,15,8,136,6360
7517498490_454a4e1f42_c.jpg,rose,20622,5540,2802,385,32,17,21,43,80,181,297,3441,7983,1989,1585,20518
751944138_a3260b122d_c.jpg,rose,3492,546,11049,36476,10450,639,424,428,609,249,21,9,2,55,6,1081
7600584732_1659ea93f0_c.jpg,rose,2971,3663,6004,17286,30995,2781,215,79,59,48,34,44,46,72,107,1132
7642780510_6263575b3f_c.jpg,rose,2160,412,282,310,1251,5216,17242,7264,1146,615,630,847,2534,12826,7590,5211
7746115724_dd34c17cd9_c.jpg,rose,360,61,79,230,206,169,531,509,190,41,17,20,44,485,14716,47878
7755487360_5156b4b915_c.jpg,rose,2799,3534,5103,13207,19069,2655,68,20,69,132,514,274,116,217,3065,14694
7758395954_24a84102ab_c.jpg,rose,864,11317,10193,3397,11016,12911,6872,215,54,42,52,89,208,769,4056,3481
776264845_ff66d8bb1c_c.jpg,rose,5523,8883,4760,7599,15802,7606,2294,378,96,91,151,561,2858,2388,2296,4250
7772478886_4d4328cac5_c.jpg,rose,13739,10740,5171,4320,14966,8850,3362,1416,826,288,534,189,188,205,360,382
7772494422_76e0003de2_c.jpg,rose,2661,13423,19232,7614,3124,4679,1419,1776,5883,1594,302,102,117,86,1599,1925
7817967940_bd7529b5ae_c.jpg,rose,29803,717,1118,5234,10892,1121,131,73,98,137,231,401,447,426,1691,13016
7826516066_4971a9cb2b_c.jpg,rose,19196,9294,2924,9597,5226,990,1087,2150,3918,3174,686,72,87,2,7017,116
7826516734_9e794be6af_c.jpg,rose,4611,19079,11891,26839,663,109,303,134,34,411,466,427,139,51,218,161
7826519720_94cf083345_c.jpg,rose,3730,15333,6310,25866,5427,1225,1044,527,312,1335,2304,590,385,248,299,601
7883839850_43014343f7_c.jpg,rose,1034,3868,5636,9369,11293,10176,1090,18,3,0,0,3,0,0,8,23038
7944072272_72a4156d3f_c.jpg,rose,17250,1932,2159,5925,14155,3873,326,141,61,27,15,18,17,11,29,19597
8008000428_e6298e35b9_c.jpg,rose,14997,1958,2591,3602,12420,18916,4986,321,55,30,42,28,27,23,86,5454
8011324647_8d0eeb81f2_c.jpg,rose,2382,3163,3663,12746,26992,7717,1285,113,75,43,63,81,88,70,2043,5012
8011333469_8bc5810fc7_c.jpg,rose,1456,7530,14749,12068,18442,4143,317,394,245,206,78,51,34,38,296,5489
8011340540_e68ab1ff97_c.jpg,rose,6144,5581,6790,13933,17958,8125,2533,675,477,433,595,287,283,166,335,1221
8013894382_f6b339e9c0_c.jpg,rose,9704,13799,7759,8211,8382,896,224,104,68,110,308,147,77,36,1972,13739
8020578309_322bf7bf75_c.jpg,rose,43224,2000,550,927,521,532,951,1334,1230,320,679,652,470,295,1368,10483
8021081367_57a71a65c9_c.jpg,rose,22378,3605,9137,20363,1396,163,75,60,109,82,14,5,14,22,42,8071
8070019959_2020dc0385_c.jpg,rose,14490,2911,3156,18137,6582,1273,591,669,1319,1044,343,126,123,576,3565,10631
8079321405_1af34cc55a_c.jpg,rose,3200,1520,1273,2577,4908,7891,18161,17414,1076,172,106,106,133,1132,1744,4123
8085834905_3dc9d6502f_c.jpg,rose,14251,7142,9535,3170,2174,1017,1653,3100,2791,1411,544,809,2034,583,6667,8655
8085839926_8b7f98d0ff_c.jpg,rose,1044,1905,3038,667,666,350,405,560,1771,20657,10888,3590,818,858,6899,11420
8127608014_92c6a31657_c.jpg,rose,6167,10563,29002,15746,3284,193,77,23,2,14,11,13,26,23,60,332
8132603128_33fd92a8d3_c.jpg,rose,10397,9579,3958,6734,6752,2445,2485,1952,3910,1954,835,408,256,441,1570,11860
8132605869_bc2d920558_c.jpg,rose,1958,8502,29556,11864,7836,465,1358,412,781,1301,619,275,116,63,256,174
813873375_32f738bf5a_c.jpg,rose,1061,5972,30324,13268,7702,2697,1257,1435,1158,100,107,69,87,23,169,107
8143760507_98dc9e82fc_c.jpg,rose,6078,2878,1843,2469,6975,12257,17158,5596,795,455,554,550,431,389,1674,5434
8143761251_b8ab512642_c.jpg,rose,13152,11693,4893,5084,5616,2509,1232,123,214,5340,3385,788,169,91,996,10251
8143763907_51e00106d4_c.jpg,rose,6939,3134,1278,2078,11275,14324,12663,5135,718,216,480,364,217,190,864,5661
8143794762_83606a103e_c.jpg,rose,11911,5350,3581,3559,3519,3936,7790,5089,1192,988,1185,1032,957,878,1697,12872
8147996556_d176118a57_c.jpg,rose,2168,4228,8294,6046,9353,16821,12797,2438,1307,1195,264,65,88,46,170,256
8171561545_58c9de6fa2_c.jpg,rose,8546,2605,2338,4138,9740,13734,11940,3924,666,324,572,395,521,386,980,4727
8172218687_638c3dd4b2_c.jpg,rose,4331,1173,1210,1738,3250,7562,13930,11666,1039,880,1174,853,1599,1802,2722,10607
8172245822_c611e5112e_c.jpg,rose,4994,22426,14621,9840,7372,1928,555,518,795,579,653,359,256,58,361,221
8172249984_118bba431d_c.jpg,rose,3225,900,1042,1340,2447,6336,18953,12212,983,570,695,488,656,925,3759,11005
8197281259_ef5fe0f17c_c.jpg,rose,4085,1745,1606,2836,6503,15284,21994,3193,832,428,225,216,281,449,1727,4132
8197318779_81d825615d_c.jpg,rose,4051,1403,897,1078,1715,4467,10483,4343,1715,2152,1846,2073,2013,2547,13250,11503
8197323143_5675aff764_c.jpg,rose,15186,3390,2078,4018,7228,10792,14105,4317,494,152,170,154,102,93,348,2909
8197355121_126e829b52_c.jpg,rose,2304,1599,1362,2552,4258,6771,14095,6818,331,121,159,147,196,76,1655,23092
8198373888_9f104f3676_c.jpg,rose,2784,1247,1364,2023,4016,4447,12353,17244,2846,650,477,427,532,676,3772,10678
8198375518_a49db811fd_c.jpg,rose,4203,2685,2490,4366,6906,7580,11921,7068,1536,558,671,884,990,673,3098,9907
8198377040_9b2c7e6ef8_c.jpg,rose,5197,2142,1549,2693,3746,3604,6222,9810,2254,658,587,726,732,910,2456,22250
8198408482_c7510b0992_c.jpg,rose,2933,3865,3624,5516,10355,13923,3883,242,152,261,193,134,195,4128,13446,2686
8198413110_a4070c47ee_c.jpg,rose,12474,2556,1946,2639,5613,7986,7019,3307,1321,1006,1390,456,424,319,1914,15166
8198454814_77db2f2a57_c.jpg,rose,6071,2753,2346,5486,7104,6445,7981,5443,1552,957,2007,1209,562,483,5711,9426
8198458828_db627ac431_c.jpg,rose,8315,3708,2975,3787,6117,10140,14626,4853,692,331,595,369,491,750,3198,4589
8273429828_ca4e746534_c.jpg,rose,33542,4671,585,407,310,200,6793,468,427,4534,9411,540,242,113,555,2738
8277713612_9a13d37b78_c.jpg,rose,4097,8572,2570,9466,8774,3391,1562,1738,3189,13076,1072,691,607,940,2931,2860
8277714024_e840619542_c.jpg,rose,5277,14191,18882,21522,2404,1892,51,6,8,3,4,1,27,41,99,1128
8343234588_a1c9142193_c.jpg,rose,6507,7551,4908,9127,4373,1320,1236,1276,2217,3216,1864,2068,2009,1197,1321,15346
8357064882_c2e59b9809_c.jpg,rose,12647,2954,1167,1018,3864,4481,3483,866,777,11885,2220,346,278,357,1398,17795
8367861962_bb3c23a44c_c.jpg,rose,10883,9487,3608,5525,10703,3045,1887,517,75,67,141,90,128,85,1520,17775
8368679135_b10da57dcf_c.jpg,rose,6842,10363,12814,13433,14381,2168,1060,877,378,535,840,667,317,95,344,422
841621710_a4302399ab_c.jpg,rose,32905,12085,4360,5359,1611,101,19,10,0,5,3,12,5,12,26,9023
8423195780_57e3489c00_c.jpg,rose,804,22706,22768,7494,8590,1417,13,0,0,0,0,0,0,0,0,1744
8463662492_f6d5d0fcda_c.jpg,rose,9118,38,24,15,47,177,255,142,784,33071,6385,527,372,766,5494,8321
8475346003_2e7e8550d8_c.jpg,rose,159,65,42,70,381,1230,2216,12574,38524,278,78,82,91,122,2204,7420
8476375800_b6053406af_c.jpg,rose,1422,122,778,87,342,46,238,126,506,110,131,154,2954,41759,12902,3859
8510993672_70293ff125_c.jpg,rose,6285,52,15,6,7,0,0,0,1,0,1,1,3,9,90,59066
8538225425_124d1acda4_c.jpg,rose,16525,29385,9324,9523,590,46,1,1,17,2,1,0,2,21,1,97
8565236833_3593ba5fac_c.jpg,rose,59741,51,81,30,71,83,343,178,30,46,71,55,195,431,2785,1345
8596807411_41df733e44_c.jpg,rose,2945,15032,12329,21004,12765,357,252,99,35,122,226,95,53,21,121,80
8629406553_fb2932a9ee_c.jpg,rose,1604,355,242,269,2355,3388,5729,3038,2408,8694,1300,1448,1207,846,11112,21541
8633402710_5f1b9e0040_c.jpg,rose,1733,558,873,4333,24296,2473,33,3,0,0,0,0,0,0,28,31206
8678535665_59b009bab0_c.jpg,rose,22632,4054,2696,6959,23045,1795,63,24,7,12,61,41,63,51,163,3870
8694821449_0d2c418f8e_c.jpg,rose,891,14,0,0,0,0,0,0,0,0,0,0,0,32,33958,30641
8702674772_b285eb4fbb_c.jpg,rose,5108,12073,16781,9788,1724,296,132,138,213,2382,394,202,172,128,1257,14748
8702677054_b916a65bf4_c.jpg,rose,957,2644,6635,14650,14930,3520,1426,1243,838,747,883,677,1466,4857,8283,1780
8705169609_a70214c4c4_c.jpg,rose,4864,4078,14291,26961,8828,1354,158,70,65,16,20,16,22,118,575,4100
8705175629_3ca610d337_c.jpg,rose,4440,3152,12908,32036,4854,965,289,171,98,188,216,157,72,107,596,5287
8706297454_421ac7f0bb_c.jpg,rose,3993,4863,16842,27396,5110,689,128,66,63,71,160,224,123,228,504,5076
8713901744_c9bb7e6563_c.jpg,rose,9285,2837,29379,22347,601,142,30,6,3,7,11,13,17,15,33,810
8731728850_e1837b1607_c.jpg,rose,1209,130,138,267,1066,4887,3916,4347,9963,6746,4550,5845,7813,7979,5380,1300
8739679581_9479ac63e4_c.jpg,rose,263,59197,5075,986,11,0,0,0,0,0,0,0,0,0,2,2
8739680755_082f3d6790_c.jpg,rose,21071,29684,12277,505,873,70,21,1,10,4,0,0,0,0,1,1019
8739682211_20f1aec5fe_c.jpg,rose,51391,1587,803,3748,6294,838,155,0,0,0,0,0,0,0,0,720
8739683185_17435b3217_c.jpg,rose,10250,10864,1060,1330,963,636,522,1623,198,30,98,7,31,9,279,37636
8740796260_8454b2c978_c.jpg,rose,30285,13054,1727,1081,2339,5961,1076,154,89,82,335,54,126,20,754,8399
8740797734_1ac752f38d_c.jpg,rose,107,25068,14906,15309,8800,1218,65,20,16,4,19,4,0,0,0,0
8755112689_ed1b247bd5_c.jpg,rose,4222,2717,2741,15521,17886,5541,2016,1157,1062,487,117,52,71,1673,7727,2546
8755621116_28dfbc0f04_c.jpg,rose,10819,3143,1113,3002,4031,4192,13230,20464,2585,280,172,283,349,301,508,1064
8782484528_793aa93cd6_c.jpg,rose,12013,676,576,520,2430,3218,8387,11597,6391,4636,1537,2042,3308,2053,2386,3766
8782518372_1cbcec4de3_c.jpg,rose,8918,5623,611,819,2899,11000,10404,4552,488,4606,1054,1105,1632,2024,5272,4529
881825045_a38d961609_c.jpg,rose,7883,8471,1913,3494,7752,2142,1077,613,627,1828,9344,9161,2642,3957,2366,2266
8897507692_3b6f7291ac_c.jpg,rose,18695,10933,11752,15877,639,151,239,271,398,2476,995,427,263,358,361,1701
8903360566_722b9d1fd6_c.jpg,rose,15350,4822,11115,19412,9752,244,0,0,0,0,0,0,0,0,7,4834
890675906_d5efac343c_c.jpg,rose,2825,1107,1258,7619,28257,8961,2821,533,182,30,26,93,231,640,4810,6143
8984352281_3f6e8394ac_c.jpg,rose,10542,2728,3079,4815,5215,5184,2524,1131,1749,1010,417,210,120,50,218,26544
9088215384_d4a794c9d2_c.jpg,rose,14249,21423,8945,5510,525,104,259,238,97,187,129,137,355,194,423,12761
